,id,artwork_name,artist_full_name,artist_first_name,artist_last_name,creation_year,century,source_url,image_url,collection_origins,artwork_type,school,original_id_in_collection,created_at,last_modified,omni_id,created_by_id,general_type,geocoded,color_pallete,dominant_color,palette_count
740,05d70280-4ea2-43a5-a8ea-96583eca6b84,Portrait of Frederik Hansen S&#248;dring,christen kobke,christen,kobke,1832.0,19.0,/en/christen-kobke/portrait-of-frederik-hansen-s-dring-1832,https://uploads7.wikiart.org/images/christen-kobke/portrait-of-frederik-hansen-s-dring-1832.jpg,WikiArts 17,portrait,unknown,5772842fedc2cb3880fd210d,2017-11-20,2017-12-21,11033646,1,painting,f,"[u'#d3c9a7', u'#b9b194', u'#a19b83', u'#97896f', u'#767563', u'#505149', u'#313133', u'#272326', u'#eae4c4', u'#695849', u'#493c38', u'#0f0e12']",#0f0e12,"[5334, 6124, 5953, 4632, 5499, 5314, 5075, 5232, 3960, 5180, 6228, 7005]"
741,d4a16bc5-511f-4529-9aa4-95760b7658af,The Prince of Wales,thomas jones barker,thomas jones,barker,1840.0,19.0,/en/thomas-jones-barker/the-prince-of-wales-1840,https://uploads5.wikiart.org/images/thomas-jones-barker/the-prince-of-wales-1840.jpg,WikiArts 17,portrait,unknown,57728ab6edc2cb388011cd1a,2017-11-20,2017-12-21,11033891,1,painting,f,"[u'#7c5123', u'#7b5f30', u'#684d25', u'#442f1c', u'#281512', u'#d8dcb2', u'#c8bc87', u'#bba66e', u'#a98a56', u'#9f6e36', u'#7e784f', u'#65381c']",#442f1c,"[4607, 4333, 5407, 8485, 7187, 3781, 4975, 7642, 4524, 4508, 3182, 6905]"
742,4f65e7b0-f7e8-43ac-a15e-3d3f26573ad2,Portrait of a man,jean-francois millet,jean-francois,millet,1845.0,19.0,/en/jean-francois-millet/portrait-of-a-man,https://uploads8.wikiart.org/images/jean-francois-millet/portrait-of-a-man.jpg,WikiArts 17,portrait,unknown,57726ea5edc2cb3880b7e6f2,2017-11-20,2017-12-21,11034041,1,painting,f,"[u'#845d2e', u'#6f4f28', u'#59391b', u'#4d3117', u'#3c2512', u'#26170e', u'#1f130c', u'#1a110c', u'#b37c3c', u'#906837', u'#603e1d', u'#150c08']",#26170e,"[4450, 3029, 5306, 7607, 6185, 8118, 6684, 4826, 2507, 6313, 4963, 5548]"
743,85dddaed-d45b-45a0-86b3-5e5c5de21896,emblem pictura,claude paradin and gabriel symon,claude paradin and gabriel,symon,1563.0,16.0,http://arkyves.org/view/embmne_paf1563_emblem161/?&facet_ic=O0&facet_ic=O1&facet_ic=O2&facet_ic=O3&facet_ic=O4&facet_ic=O5&facet_ic=O6&facet_ic=O7&facet_ic=O8&facet_ic=O9,http://arkyves.org/f/embmne_paf1563_pic262.jpg,Brill Iconclass Arkyves,emblem pictura,unknown,embmne_paf1563_emblem161,2017-12-19,2017-12-21,13338434,1,unknown,f,"[u'#ffffff', u'#fefff8', u'#ecede6', u'#b0b1a9', u'#2c2d25', u'#fffeff', u'#fefefe', u'#fcfcf8', u'#f7f8f3', u'#57584f', u'#0f100b', u'#fffffc']",#ffffff,"[24849, 4550, 3243, 2781, 4761, 458, 4430, 3007, 3713, 3103, 6235, 4406]"
744,d886cc4b-7e1e-43c5-9a31-aa33d2905d09,emblem pictura,claude paradin and gabriel symon,claude paradin and gabriel,symon,1563.0,16.0,http://arkyves.org/view/embmne_paf1563_emblem163/?&facet_ic=O0&facet_ic=O1&facet_ic=O2&facet_ic=O3&facet_ic=O4&facet_ic=O5&facet_ic=O6&facet_ic=O7&facet_ic=O8&facet_ic=O9,http://arkyves.org/f/embmne_paf1563_pic266.jpg,Brill Iconclass Arkyves,emblem pictura,unknown,embmne_paf1563_emblem163,2017-12-19,2017-12-21,13338436,1,unknown,f,"[u'#ffffff', u'#fefff6', u'#fefffa', u'#fafbf3', u'#fffeff', u'#fefefd', u'#fcfcfa', u'#eff0e8', u'#babcb2', u'#5a5c53', u'#171811', u'#fffffc']",#ffffff,"[20807, 3036, 5176, 5499, 537, 3735, 2444, 5360, 2947, 3165, 7181, 5649]"
745,dd776a88-fdcc-479f-990b-1aef117e98c0,Empress Alexandria Fedorovna,christina robertson,christina,robertson,1851.0,19.0,/en/christina-robertson/empress-alexandria-fedorovna-1851,https://uploads5.wikiart.org/images/christina-robertson/empress-alexandria-fedorovna-1851.jpg,WikiArts 17,portrait,unknown,5772812bedc2cb3880f3ab33,2017-11-20,2017-12-21,11034267,1,painting,f,"[u'#cdc3b5', u'#bfb3a3', u'#ae9980', u'#7a5f41', u'#ebe8e4', u'#8f8070', u'#71502d', u'#624a2c', u'#5e381b', u'#4c3820', u'#473017', u'#332011']",#bfb3a3,"[6007, 7604, 3871, 7048, 3469, 3850, 5376, 4816, 5549, 4874, 7501, 5571]"
746,8d20cf43-a69b-4235-913a-66daa4dac919,Frau Martelli in Castiglioncello,giovanni fattori,giovanni,fattori,1870.0,19.0,/en/giovanni-fattori/frau-martelli-in-castiglioncello-1870,https://uploads6.wikiart.org/images/giovanni-fattori/frau-martelli-in-castiglioncello-1870.jpg,WikiArts 17,portrait,unknown,5772850cedc2cb3880ffc55b,2017-11-20,2017-12-21,11035327,1,painting,f,"[u'#40211d', u'#ae9577', u'#896b53', u'#5a3b30', u'#40332d', u'#2f1f1d', u'#2a1314', u'#1b0d0e', u'#140709', u'#cfbeaa', u'#625a4d', u'#110406']",#5a3b30,"[6143, 3989, 3990, 7147, 6443, 5471, 6296, 5281, 4926, 4305, 4857, 6688]"
747,71df1a08-8810-4df5-a5c3-9befdb0c629e,Leopold; Duke of Brabant,gustaf wappers,gustaf,wappers,1850.0,19.0,/en/gustaf-wappers/leopold-duke-of-brabant,https://uploads0.wikiart.org/00159/images/gustaf-wappers/leopold-duke-of-brabant.jpg,WikiArts 17,portrait,unknown,5a11e223edc2c968dc79fdfd,2017-11-20,2017-12-21,11035709,1,painting,f,"[u'#ffffff', u'#feffff', u'#701d2b', u'#3a131d', u'#fffeff', u'#fefefd', u'#debab8', u'#72383f', u'#4b1c25', u'#210e16', u'#18040b', u'#110005']",#ffffff,"[14232, 68, 2999, 6912, 973, 6088, 1736, 8410, 7572, 4592, 4959, 6995]"
748,64de026f-e193-4da7-b1f7-a5d8b2ed17b1,A young girl,edouard manet,edouard,manet,1880.0,19.0,/en/edouard-manet/a-young-girl-1880,https://uploads1.wikiart.org/images/edouard-manet/a-young-girl-1880.jpg,WikiArts 17,portrait,unknown,57726efcedc2cb3880b92cac,2017-11-20,2017-12-21,11036286,1,painting,f,"[u'#f5dfcf', u'#b68977', u'#ecccbf', u'#e6c2b0', u'#d9beb0', u'#d6b4a1', u'#d2a481', u'#ba9c99', u'#a8868b', u'#9e8287', u'#9c746e', u'#8b5020']",#9e8287,"[3747, 3674, 5200, 3577, 4568, 4937, 3896, 6512, 6764, 8889, 5562, 8210]"
749,64411201-c0a4-4803-972b-b48ea23fa126,emblem pictura,cesare ripa,cesare,ripa,1613.0,17.0,http://arkyves.org/view/embmne_ripa1613_emblem171/?&facet_ic=O0&facet_ic=O1&facet_ic=O2&facet_ic=O3&facet_ic=O4&facet_ic=O5&facet_ic=O6&facet_ic=O7&facet_ic=O8&facet_ic=O9,http://arkyves.org/f/embmne_ripa1613_pic652.jpg,Brill Iconclass Arkyves,emblem pictura,unknown,embmne_ripa1613_emblem171,2017-12-19,2017-12-21,13338648,1,unknown,f,"[u'#e1e1da', u'#ded7cc', u'#ddddd5', u'#c9c9c1', u'#696b6b', u'#444748', u'#1f2327', u'#e7e8e1', u'#d9d6cc', u'#d4ccc0', u'#d3d4cc', u'#a8a8a4']",#ddddd5,"[6219, 3644, 7585, 6050, 4730, 4660, 7293, 4750, 4694, 5715, 5652, 4544]"
750,ade83efb-6311-4c7e-9f11-02d3108e83bc,Emperor Alexander II on His Deathbed,konstantin makovsky,konstantin,makovsky,1881.0,19.0,/en/konstantin-makovsky/emperor-alexander-ii-on-his-deathbed-1881,https://uploads4.wikiart.org/images/konstantin-makovsky/emperor-alexander-ii-on-his-deathbed-1881.jpg,WikiArts 17,portrait,unknown,57727811edc2cb3880d6bf7f,2017-11-20,2017-12-21,11036547,1,painting,f,"[u'#dbd5b0', u'#9a6f3d', u'#780712', u'#0f0f14', u'#08090d', u'#eaecd5', u'#b9ac79', u'#883223', u'#0a0c0d', u'#1c1c22', u'#191018', u'#0a0e15']",#0a0c0d,"[5583, 4978, 3954, 6470, 4756, 4283, 6281, 2890, 7945, 6986, 6732, 4678]"
751,a9d9ad12-9d16-4d02-a5da-2bc1305bd57f,Madame Ramon Subercaseaux,john singer sargent,john singer,sargent,1880.0,19.0,/en/john-singer-sargent/madame-ramon-subercaseaux,https://uploads6.wikiart.org/images/john-singer-sargent/madame-ramon-subercaseaux.jpg,WikiArts 17,portrait,unknown,57727c10edc2cb3880e36824,2017-11-20,2017-12-21,11036558,1,painting,f,"[u'#f5f1e8', u'#ece9df', u'#e6d9c0', u'#baaf99', u'#6d6d6a', u'#d2cebf', u'#382e38', u'#1d2c4d', u'#12182b', u'#0a0c15', u'#08080e', u'#07060c']",#baaf99,"[4106, 5145, 3657, 8421, 4963, 4601, 3520, 6911, 4175, 6812, 7923, 5302]"
752,4b2ecd6c-93bc-47c4-b52b-d93be006ec38,Mrs. Albert Vickers,john singer sargent,john singer,sargent,1884.0,19.0,/en/john-singer-sargent/mrs-albert-vickers-1884,https://uploads4.wikiart.org/images/john-singer-sargent/mrs-albert-vickers-1884.jpg,WikiArts 17,portrait,unknown,57727c11edc2cb3880e369a7,2017-11-20,2017-12-21,11036980,1,painting,f,"[u'#c4b1a9', u'#27252e', u'#191921', u'#10131b', u'#0d0d16', u'#605c6f', u'#514a59', u'#3e3a47', u'#2f282f', u'#1f202a', u'#15141c', u'#0f1019']",#191921,"[3325, 5518, 8862, 4856, 5677, 5402, 4244, 3482, 4660, 5720, 8107, 5683]"
753,acaf7645-cd99-4f42-9308-edbd5cdbea4e,Mette Gauguin in an Evening Dress,paul gauguin,paul,gauguin,1884.0,19.0,/en/paul-gauguin/mette-gauguin-in-an-evening-dress-1884,https://uploads3.wikiart.org/images/paul-gauguin/mette-gauguin-in-an-evening-dress-1884.jpg,WikiArts 17,portrait,unknown,57726ebeedc2cb3880b8115f,2017-11-20,2017-12-21,11037012,1,painting,f,"[u'#edd7ab', u'#b7a37e', u'#9d876c', u'#754f46', u'#613734', u'#524d4f', u'#24131b', u'#e0c692', u'#d6b27a', u'#906c58', u'#666662', u'#3b343a']",#3b343a,"[3976, 3414, 4483, 4021, 4559, 8321, 7694, 4951, 4190, 3564, 7770, 8593]"
754,91d480a5-0410-418a-b94d-a043bbbbe4c1,"Arrangement in Black, No. 8: Portrait of Mrs. Cassatt",james mcneill whistler,james mcneill,whistler,1883.0,19.0,/en/james-mcneill-whistler/arrangement-in-black-no-8-portrait-of-mrs-cassatt-1885,https://uploads2.wikiart.org/images/james-mcneill-whistler/arrangement-in-black-no-8-portrait-of-mrs-cassatt-1885.jpg,WikiArts 17,portrait,unknown,57727869edc2cb3880d7f399,2017-11-20,2017-12-21,11037134,1,painting,f,"[u'#5e4d2f', u'#232320', u'#1f211f', u'#1b1b1b', u'#181918', u'#151717', u'#9b8253', u'#323026', u'#262825', u'#1d1e1d', u'#191a1a', u'#131414']",#151717,"[4466, 4033, 4387, 6300, 6447, 8920, 3558, 4385, 4980, 6627, 5916, 5517]"
755,adbf6661-9f6e-4427-abb3-d27e8fd69b93,Portrait of a girl,albert anker,albert,anker,1885.0,19.0,/en/albert-anker/portrait-of-a-girl-1885,https://uploads6.wikiart.org/images/albert-anker/portrait-of-a-girl-1885.jpg,WikiArts 17,portrait,unknown,57728602edc2cb388002e598,2017-11-20,2017-12-21,11037182,1,painting,f,"[u'#c6bb9e', u'#b3a584', u'#211f19', u'#1c1d18', u'#181914', u'#d5ceb5', u'#8d7a58', u'#504a3b', u'#383227', u'#2b2a23', u'#24241f', u'#12120e']",#504a3b,"[5738, 7631, 4224, 3830, 5515, 3926, 7047, 7777, 4786, 4605, 4784, 5673]"
756,1de067b6-7b84-4c7c-9c53-58caef9e1dad,Edmond Picard,jan toorop,jan,toorop,1885.0,19.0,/en/jan-toorop/edmond-picard-1885,https://uploads8.wikiart.org/images/jan-toorop/edmond-picard-1885.jpg,WikiArts 17,portrait,unknown,57727d3cedc2cb3880e72080,2017-11-20,2017-12-21,11037177,1,painting,f,"[u'#b39777', u'#826151', u'#6a5b55', u'#584545', u'#483f43', u'#25212d', u'#8c725f', u'#684844', u'#483437', u'#37323a', u'#352830', u'#191423']",#25212d,"[2801, 3927, 4675, 5557, 5251, 8195, 5906, 3917, 5432, 6113, 6108, 7654]"
757,8fdf3b78-65af-494f-aec2-704d3ba5becf,Natalie at Ten,carolus-duran,carolus-duran,carolus-duran,1887.0,19.0,/en/carolus-duran/natalie-at-ten-1887,https://uploads1.wikiart.org/00121/images/carolus-duran/natalie-at-ten-1887.jpg,WikiArts 17,portrait,unknown,58b476cfedc2c9bc80c64e6a,2017-11-20,2017-12-21,11037387,1,painting,f,"[u'#563f20', u'#422918', u'#1e1713', u'#161711', u'#130f0f', u'#8d6c36', u'#2c1813', u'#232619', u'#160f0f', u'#1f1010', u'#1a100f', u'#100c0d']",#160f0f,"[4487, 4307, 3971, 5985, 7204, 3925, 4013, 4605, 8004, 5567, 7330, 6138]"
758,a7d6368e-73bc-45bb-baa5-ec54cb918544,Portrait of a Woman,ivan kramskoy,ivan,kramskoy,1850.0,19.0,/en/ivan-kramskoy/portrait-of-a-woman-2,https://uploads5.wikiart.org/images/ivan-kramskoy/portrait-of-a-woman-2.jpg,WikiArts 17,portrait,unknown,57726f94edc2cb3880bb215b,2017-11-20,2017-12-21,11037454,1,painting,f,"[u'#ffffff', u'#fefffa', u'#fdffff', u'#f3e5cf', u'#b08158', u'#5c493a', u'#301d17', u'#24110e', u'#cca676', u'#845a44', u'#462e25', u'#0e0403']",#ffffff,"[12660, 1108, 952, 849, 7172, 5435, 5682, 5580, 9609, 4179, 5810, 6500]"
759,40945756-6afb-4e45-a864-2b59e5eb1641,Young Girl Reading,pierre-auguste renoir,pierre-auguste,renoir,1888.0,19.0,/en/pierre-auguste-renoir/young-girl-reading-1888,https://uploads6.wikiart.org/images/pierre-auguste-renoir/young-girl-reading-1888.jpg,WikiArts 17,portrait,unknown,5772733eedc2cb3880c7fa7a,2017-11-20,2017-12-21,11037502,1,painting,f,"[u'#d9c5b8', u'#d3b7a6', u'#c6afa1', u'#7c4f23', u'#35190b', u'#18110f', u'#e4d8cb', u'#bb987d', u'#9c7e5b', u'#886436', u'#5c4221', u'#432815']",#18110f,"[4882, 3860, 5661, 4825, 4377, 7703, 3954, 6920, 5972, 6228, 5826, 5328]"
760,b6fdb904-c07a-4f7d-b8a3-54344af0b3a5,Portrait of Camille Roulin,vincent van gogh,vincent van,gogh,1888.0,19.0,/en/vincent-van-gogh/portrait-of-camille-roulin-1888-1,https://uploads2.wikiart.org/images/vincent-van-gogh/portrait-of-camille-roulin-1888-1.jpg,WikiArts 17,portrait,unknown,5772714dedc2cb3880c102de,2017-11-20,2017-12-21,11037605,1,painting,f,"[u'#ebdd33', u'#cecb4a', u'#a88d2b', u'#9fab5d', u'#558786', u'#4f812a', u'#423d22', u'#e3cc23', u'#ccb623', u'#796c29', u'#748c56', u'#456a4a']",#ccb623,"[2925, 2334, 5651, 4068, 7665, 8186, 5498, 9042, 11205, 5171, 2088, 1703]"
761,b3be4d75-50f7-44ae-87be-89801546875d,Female Portrait,konstantin makovsky,konstantin,makovsky,1890.0,19.0,/en/konstantin-makovsky/female-portrait-11,https://uploads8.wikiart.org/images/konstantin-makovsky/female-portrait-11.jpg,WikiArts 17,portrait,unknown,57727812edc2cb3880d6c06f,2017-11-20,2017-12-21,11037822,1,painting,f,"[u'#d2af97', u'#af8168', u'#8d6959', u'#895140', u'#382122', u'#c59e86', u'#bb9078', u'#aa7056', u'#674c45', u'#602a24', u'#2c1617', u'#200e10']",#200e10,"[3658, 6084, 6330, 5035, 5571, 5852, 6370, 4035, 5056, 5880, 4823, 6842]"
762,51cda563-0b8a-41bd-97d2-236b01602a76,Portrait of Atiti,paul gauguin,paul,gauguin,1891.0,19.0,/en/paul-gauguin/portrait-of-atiti,https://uploads0.wikiart.org/images/paul-gauguin/portrait-of-atiti.jpg,WikiArts 17,portrait,unknown,57726ec1edc2cb3880b8150b,2017-11-20,2017-12-21,11037966,1,painting,f,"[u'#c5c0b8', u'#e0d9d0', u'#d5cbbf', u'#a9a19c', u'#4a2d28', u'#3e211f', u'#211318', u'#d2c2ae', u'#c5b8a6', u'#c4a67c', u'#a77035', u'#6d5850']",#a77035,"[4874, 3888, 5013, 7068, 6036, 5604, 6437, 3798, 6292, 2578, 8745, 5203]"
763,1b5961f8-8eb2-442b-964a-9b795732d81b,emblem pictura,cesare ripa,cesare,ripa,1700.0,18.0,http://arkyves.org/view/embmne_ripa1700_emblem184/?&facet_ic=O0&facet_ic=O1&facet_ic=O2&facet_ic=O3&facet_ic=O4&facet_ic=O5&facet_ic=O6&facet_ic=O7&facet_ic=O8&facet_ic=O9,http://arkyves.org/f/embmne_ripa1700_pic073_04.jpg,Brill Iconclass Arkyves,emblem pictura,unknown,embmne_ripa1700_emblem184,2017-12-19,2017-12-21,13338857,1,unknown,f,"[u'#f5f7f3', u'#e9e7e5', u'#e8ebe7', u'#adafaf', u'#eff0ed', u'#edecea', u'#e6e6e2', u'#e1e4df', u'#e0e0dd', u'#dfdcd9', u'#d7dad5', u'#35383a']",#d7dad5,"[4184, 3259, 4817, 4760, 5126, 4447, 6006, 5169, 5632, 4797, 9491, 7848]"
764,7bdb0617-49ab-4f91-8b9d-ee0fc045b10c,Coventry Patmore,john singer sargent,john singer,sargent,1894.0,19.0,/en/john-singer-sargent/coventry-patmore-1894,https://uploads2.wikiart.org/images/john-singer-sargent/coventry-patmore-1894.jpg,WikiArts 17,portrait,unknown,57727bfaedc2cb3880e2fcbe,2017-11-20,2017-12-21,11038499,1,painting,f,"[u'#eadcae', u'#dcc07a', u'#b1884e', u'#3e2c20', u'#251e1d', u'#1d1819', u'#1a1215', u'#161014', u'#140e13', u'#110c11', u'#100a0f', u'#0e080d']",#1d1819,"[3258, 6405, 6354, 3302, 5895, 6801, 6329, 4639, 5780, 5267, 5077, 6429]"
765,c238889b-a428-47cf-9704-27c735e89844,Profile,edmund charles tarbell,edmund charles,tarbell,1900.0,20.0,/en/edmund-charles-tarbell/profile-1900,https://uploads5.wikiart.org/images/edmund-charles-tarbell/profile-1900.jpg,WikiArts 17,portrait,unknown,57727d40edc2cb3880e72659,2017-11-20,2017-12-21,11039394,1,painting,f,"[u'#e1bd9c', u'#768185', u'#69797b', u'#58534d', u'#402720', u'#251b17', u'#eacaa9', u'#d6ae8a', u'#bc8e6d', u'#785c4c', u'#625c57', u'#50362c']",#69797b,"[5427, 4733, 9757, 2454, 6846, 8275, 4348, 7150, 3693, 2305, 3332, 7216]"
766,94f4e080-d54c-45e1-9af3-fe3c7edc3078,Portrait of a Girl with Flowers,piet mondrian,piet,mondrian,1900.0,20.0,/en/piet-mondrian/portrait-of-a-girl-with-flowers-1,https://uploads8.wikiart.org/images/piet-mondrian/portrait-of-a-girl-with-flowers-1.jpg,WikiArts 17,portrait,unknown,57726e32edc2cb3880b62056,2017-11-20,2017-12-21,11039461,1,painting,f,"[u'#c6a174', u'#b17944', u'#af875a', u'#887551', u'#755939', u'#702f29', u'#652d29', u'#472927', u'#402d2a', u'#9c562e', u'#7e3429', u'#552e2a']",#652d29,"[3453, 4581, 4118, 6519, 5130, 5812, 7641, 4333, 5468, 6585, 5511, 6385]"
767,8196d4a8-5994-4545-9371-993be79ee653,The Four Sons of Dr. Linde,edvard munch,edvard,munch,1903.0,20.0,/en/edvard-munch/the-four-sons-of-dr-linde-1903,https://uploads4.wikiart.org/images/edvard-munch/the-four-sons-of-dr-linde-1903.jpg,WikiArts 17,portrait,unknown,57726e24edc2cb3880b60964,2017-11-20,2017-12-21,11039955,1,painting,f,"[u'#e4d1a3', u'#d7bf8e', u'#caaf7c', u'#aa8f63', u'#7f5f41', u'#40352f', u'#f1e6c5', u'#c79860', u'#a86437', u'#713e28', u'#2c2424', u'#17161c']",#17161c,"[5394, 6508, 7110, 5060, 4295, 5089, 3887, 3716, 6188, 6177, 4264, 7848]"
768,c4e07e03-b9ba-4f69-a1c1-2f253fb36b27,Madame Thurneyssen,pierre-auguste renoir,pierre-auguste,renoir,1908.0,20.0,/en/pierre-auguste-renoir/madame-thurneyssen-1908,https://uploads6.wikiart.org/images/pierre-auguste-renoir/madame-thurneyssen-1908.jpg,WikiArts 17,portrait,unknown,5772731aedc2cb3880c765b0,2017-11-20,2017-12-21,11040745,1,painting,f,"[u'#d6d5c5', u'#cda77f', u'#a2a596', u'#783d12', u'#c5baa7', u'#ad8654', u'#955819', u'#717a55', u'#645c36', u'#49562c', u'#404623', u'#2f2815']",#783d12,"[3901, 4277, 6157, 7011, 4736, 5077, 6546, 6146, 4747, 4586, 6629, 5723]"
769,2f5650ae-a27c-4aa3-b2b3-0da522c8c3b4,Portrait of E. V. Surikova,vasily surikov,vasily,surikov,1908.0,20.0,/en/vasily-surikov/portrait-of-e-v-surikova-1908,https://uploads5.wikiart.org/images/vasily-surikov/portrait-of-e-v-surikova-1908.jpg,WikiArts 17,portrait,unknown,57727747edc2cb3880d44c49,2017-11-20,2017-12-21,11040764,1,painting,f,"[u'#cecbc8', u'#8d6b67', u'#786b6d', u'#685f65', u'#614b4e', u'#bcb6b4', u'#aaa2a0', u'#9f928e', u'#9d847d', u'#898081', u'#4e4248', u'#392e33']",#392e33,"[4096, 4049, 6180, 5773, 4515, 5008, 6593, 6202, 3857, 6746, 5769, 6748]"
770,d1c15a17-6e0e-4a7b-aec1-8edf8ddb5bab,Woman with neckerchief,david burliuk,david,burliuk,1910.0,20.0,/en/david-burliuk/woman-with-neckerchief-1910,https://uploads2.wikiart.org/images/david-burliuk/woman-with-neckerchief-1910.jpg,WikiArts 17,portrait,unknown,57726fe0edc2cb3880bbe69b,2017-11-20,2017-12-21,11041072,1,painting,f,"[u'#dac362', u'#c7a53e', u'#ad7328', u'#836f34', u'#633b29', u'#222321', u'#ce922a', u'#ca7426', u'#a64228', u'#a1903e', u'#2d362e', u'#171419']",#a64228,"[3381, 3084, 6551, 6005, 7135, 5881, 6562, 3803, 7300, 4407, 4635, 6792]"
771,6d55ddf6-0830-4201-8e89-c1cf57721d5a,Portrait of G. Narbut,boris kustodiev,boris,kustodiev,1914.0,20.0,/en/boris-kustodiev/portrait-of-g-narbut-1914,https://uploads2.wikiart.org/images/boris-kustodiev/portrait-of-g-narbut-1914.jpg,WikiArts 17,portrait,unknown,5772757aedc2cb3880ce3306,2017-11-20,2017-12-21,11041873,1,painting,f,"[u'#c8d5c7', u'#becbbb', u'#b6b990', u'#425b3e', u'#b7c4af', u'#afac72', u'#98a675', u'#848e52', u'#717a3b', u'#25382f', u'#162e27', u'#0b1a1a']",#b7c4af,"[3834, 6546, 4244, 5531, 7155, 5276, 4557, 5796, 4772, 5650, 5379, 6796]"
772,c4daafd1-532a-4005-af4d-d9db41209292,The Sitted Woman,fernand leger,fernand,leger,1914.0,20.0,/en/fernand-leger/the-sitted-woman-1914,https://uploads5.wikiart.org/images/fernand-leger/the-sitted-woman-1914.jpg,WikiArts 17,portrait,unknown,57726fadedc2cb3880bb3c8d,2017-11-20,2017-12-21,11041908,1,painting,f,"[u'#c9c3af', u'#9e411f', u'#93674a', u'#5a5d4e', u'#141b1b', u'#e6e6de', u'#d6d4c8', u'#bcb299', u'#b99c79', u'#97927b', u'#482c20', u'#404036']",#141b1b,"[6344, 6193, 3932, 4625, 9645, 4115, 5321, 6727, 4010, 5443, 3374, 5807]"
773,114bd418-79df-40d5-a796-ae25a288f45a,Portrait of young girl,pablo picasso,pablo,picasso,1914.0,20.0,/en/pablo-picasso/portrait-of-young-girl-1914,https://uploads2.wikiart.org/images/pablo-picasso/portrait-of-young-girl-1914.jpg,WikiArts 17,portrait,unknown,57727419edc2cb3880cae194,2017-11-20,2017-12-21,11041916,1,painting,f,"[u'#bfc393', u'#868349', u'#7a6f39', u'#6f4f1b', u'#629352', u'#53813a', u'#48611f', u'#f2deb9', u'#a59a65', u'#64823f', u'#58702c', u'#291809']",#48611f,"[3618, 3005, 2703, 4385, 5665, 6514, 9028, 4587, 4466, 6696, 7415, 7454]"
774,e807487d-8e88-4985-af45-9cb6d946ccc3,Bonnichsen family,emil nolde,emil,nolde,1915.0,20.0,/en/emil-nolde/bonnichsen-family-1915,https://uploads3.wikiart.org/images/emil-nolde/bonnichsen-family-1915.jpg,WikiArts 17,portrait,unknown,57727e08edc2cb3880e9a731,2017-11-20,2017-12-21,11042125,1,painting,f,"[u'#996949', u'#313f42', u'#1b2933', u'#184561', u'#f0dcc3', u'#d3c8ac', u'#ca9c7e', u'#9b8e71', u'#7e5e4a', u'#7b4e3c', u'#4f4a43', u'#4e5c5f']",#313f42,"[3166, 9975, 7836, 9240, 3754, 4845, 4287, 3826, 7157, 6646, 2741, 2063]"
775,6cb929f5-5bc3-4c57-b976-e6d65c7f9e8b,emblem pictura,johannes sambucus,johannes,sambucus,1564.0,16.0,http://arkyves.org/view/embmne_sam1564_emblem143/?&facet_ic=O0&facet_ic=O1&facet_ic=O2&facet_ic=O3&facet_ic=O4&facet_ic=O5&facet_ic=O6&facet_ic=O7&facet_ic=O8&facet_ic=O9,http://arkyves.org/f/embmne_sam1564_pic198.jpg,Brill Iconclass Arkyves,emblem pictura,unknown,embmne_sam1564_emblem143,2017-12-19,2017-12-21,13339357,1,unknown,f,"[u'#ffffff', u'#fbfbfb', u'#c5c5c5', u'#7f7f7f', u'#777777', u'#f2f2f2', u'#e8e8e8', u'#dcdcdc', u'#aeaeae', u'#9c9c9c', u'#888888', u'#747474']",#ffffff,"[59446, 202, 403, 496, 227, 208, 504, 254, 392, 353, 280, 2771]"
776,64373237-3a51-4b5b-8374-83127f647e1e,Young Girl in a Striped Shirt,amedeo modigliani,amedeo,modigliani,1917.0,20.0,/en/amedeo-modigliani/young-girl-in-a-striped-shirt-1917,https://uploads4.wikiart.org/images/amedeo-modigliani/young-girl-in-a-striped-shirt-1917.jpg,WikiArts 17,portrait,unknown,57726e9dedc2cb3880b7dae4,2017-11-20,2017-12-21,11042550,1,painting,f,"[u'#cdab8d', u'#b1a795', u'#a59581', u'#977d68', u'#8b7966', u'#725947', u'#e0d4bb', u'#d2bca0', u'#bb967a', u'#998c78', u'#7f6e5c', u'#52382d']",#725947,"[3422, 5188, 5552, 4293, 5798, 9132, 3492, 5044, 3280, 6435, 6985, 6915]"
777,ab757cdc-05bf-4816-98a0-7da65dcba69f,The Blue Dress,henri martin,henri,martin,1917.0,20.0,/en/henri-martin/the-blue-dress-1917,https://uploads2.wikiart.org/images/henri-martin/the-blue-dress-1917.jpg,WikiArts 17,portrait,unknown,57727ec8edc2cb3880ec22e6,2017-11-20,2017-12-21,11042617,1,painting,f,"[u'#c49b47', u'#a29b63', u'#859995', u'#dadeb1', u'#b5cece', u'#aebaa7', u'#a87830', u'#88722e', u'#6a5a36', u'#69705b', u'#60482a', u'#363228']",#b5cece,"[5266, 3223, 6610, 2670, 8154, 5774, 5164, 6401, 3337, 7330, 4422, 7185]"
